0.0,0.006888628005981445
0.0,0.01875615119934082
0.0,0.024649381637573242
0.0010323524475097656,0.020482301712036133
0.0056192874908447266,0.016211271286010742
0.0010242462158203125,0.019883394241333008
0.00401616096496582,0.02820873260498047
0.000993967056274414,0.021792888641357422
0.0009970664978027344,0.009898662567138672
0.004853725433349609,0.010769844055175781
0.000997781753540039,0.01068735122680664
0.0,0.014301300048828125
0.0,0.009510517120361328
0.0,0.013124227523803711
0.0,0.01590132713317871
0.0,0.01842522621154785
0.0,0.023785114288330078
0.0,0.02685236930847168
0.0009975433349609375,0.019334793090820312
0.0,0.022430896759033203
0.0,0.009853124618530273
0.0013117790222167969,0.01576399803161621
0.0,0.015125274658203125
0.007012367248535156,0.012343168258666992
0.0040628910064697266,0.0076901912689208984
0.0,0.013815164566040039
0.0,0.011797428131103516
0.0,0.011222600936889648
0.0020627975463867188,0.00982975959777832
0.0013077259063720703,0.00739741325378418
0.0,0.012917041778564453
0.004008293151855469,0.005718231201171875
0.0,0.009425878524780273
0.0,0.007710933685302734
0.0,0.009849786758422852
0.0,0.007974624633789062
0.0005824565887451172,0.007817983627319336
0.0040111541748046875,0.005730867385864258
0.0042455196380615234,0.010075807571411133
0.004190683364868164,0.005012035369873047
0.0,0.008266448974609375
0.0,0.006620168685913086
0.00425267219543457,0.006249189376831055
0.004017353057861328,0.0062863826751708984
0.0,0.00649571418762207
0.001024484634399414,0.006737232208251953
0.0009932518005371094,0.007339000701904297
0.0,0.009542465209960938
0.0,0.01244044303894043
0.0,0.011041402816772461
0.0009913444519042969,0.01087188720703125
0.000997304916381836,0.006867647171020508
0.004387617111206055,0.008229732513427734
0.0,0.011963367462158203
0.0,0.008826732635498047
0.004006385803222656,0.00886678695678711
0.0010306835174560547,0.012850522994995117
0.0021600723266601562,0.0116424560546875
0.0,0.01099848747253418
0.0002872943878173828,0.01022791862487793
0.0009944438934326172,0.008699417114257812
0.003486156463623047,0.009894371032714844
0.0001614093780517578,0.011201620101928711
0.0015206336975097656,0.008924007415771484
0.0010602474212646484,0.005058765411376953
0.0040891170501708984,0.010848522186279297
0.0,0.011429548263549805
0.0,0.007603168487548828
0.0039904117584228516,0.010364294052124023
0.0,0.010873794555664062
0.0,0.007497072219848633
0.003485441207885742,0.009649991989135742
0.0,0.0072705745697021484
0.003910064697265625,0.008533239364624023
0.0,0.009559154510498047
0.0,0.0072040557861328125
0.0005893707275390625,0.00738835334777832
0.004432201385498047,0.0090179443359375
0.0,0.014495849609375
0.0,0.007787942886352539
0.00045561790466308594,0.007976293563842773
0.004086494445800781,0.010093212127685547
0.0,0.011461973190307617
0.0010263919830322266,0.0064907073974609375
0.0,0.012191534042358398
0.0009970664978027344,0.00676727294921875
0.0007140636444091797,0.007292509078979492
0.004222393035888672,0.010142326354980469
0.0,0.007258415222167969
0.0,0.012715578079223633
0.0,0.011266946792602539
0.0009968280792236328,0.009457588195800781
0.0029630661010742188,0.010424375534057617
0.0,0.006454944610595703
0.0028579235076904297,0.009865283966064453
0.0,0.011780261993408203
0.0010325908660888672,0.004189729690551758
0.001680135726928711,0.009200334548950195
0.0,0.013232946395874023
0.0,0.00867319107055664
0.0,0.012044668197631836
0.0,0.010814905166625977
0.0010237693786621094,0.007758378982543945
0.000997304916381836,0.013536691665649414
0.0009999275207519531,0.010626554489135742
0.0010323524475097656,0.008019208908081055
0.004321098327636719,0.007146358489990234
0.0,0.00958108901977539
0.0,0.014623641967773438
0.0,0.010522603988647461
0.0010290145874023438,0.009517908096313477
0.0009992122650146484,0.011641263961791992
0.0010309219360351562,0.008533000946044922
0.0,0.011188507080078125
0.0009984970092773438,0.009068727493286133
0.0032548904418945312,0.009057283401489258
0.0010650157928466797,0.009607791900634766
0.0,0.008180856704711914
0.0,0.014496803283691406
0.0,0.0058972835540771484
0.0009989738464355469,0.012228012084960938
0.0009975433349609375,0.008523225784301758
0.0,0.007217884063720703
0.0009984970092773438,0.007739543914794922
0.004517316818237305,0.012058496475219727
0.001798868179321289,0.008456707000732422
0.0,0.010233163833618164
0.0009949207305908203,0.0058422088623046875
0.0,0.010255098342895508
0.0,0.011435508728027344
0.0,0.011510133743286133
0.0,0.011689901351928711
0.0,0.00842738151550293
0.0,0.010824203491210938
0.0,0.009936332702636719
0.0,0.009349584579467773
0.0014717578887939453,0.00873565673828125
0.000997781753540039,0.008118867874145508
0.0015821456909179688,0.011032819747924805
0.0010342597961425781,0.009304046630859375
0.0,0.007044792175292969
0.000997304916381836,0.016614913940429688
0.00398707389831543,0.021778106689453125
0.0,0.03813815116882324
0.006544589996337891,0.01471257209777832
0.002019643783569336,0.015793561935424805
0.0,0.01792430877685547
